;Real gross private domestic investment;Real Gross domestic product;CGDP;Interest
1930;62,50;751,50;-70,70;8,85
1931;39,20;703,60;-47,90;15,38
1932;11,80;611,80;-91,80;16,81
1933;17,50;603,30;-8,50;7,99
1934;31,60;668,30;65,00;-0,60
1935;58,40;728,30;60,00;1,20
1936;74,90;822,50;94,20;2,34
1937;93,60;865,80;43,30;-0,34
1938;61,90;835,60;-30,20;5,49
1939;79,60;903,50;67,90;4,01
1940;110,90;980,70;77,20;2,04
1941;135,40;1148,80;168,10;-3,43
1942;71,60;1360,00;211,20;-9,47
1943;42,30;1583,70;223,70;-6,47
1944;52,20;1714,10;130,40;-2,98
1945;69,00;1693,30;-20,80;-1,38
1946;175,00;1505,50;-187,80;-4,67
1947;168,60;1495,10;-10,40;-7,69
1948;215,30;1560,00;64,90;-2,88
1949;164,30;1550,90;-9,10;3,36
1950;232,50;1686,60;135,70;1,32
1951;233,20;1815,10;128,50;-3,84
1952;211,10;1887,30;72,20;0,96
1953;221,00;1973,90;86,60;1,80
1954;210,80;1960,50;-13,40;2,00
1955;262,10;2099,50;139,00;2,65
1956;258,60;2141,10;41,60;1,36
1957;247,40;2183,90;42,80;0,89
1958;226,50;2162,80;-21,10;1,29
1959;272,90;2319,00;156,20;2,78
1960;272,80;2376,70;57,70;2,71
1961;271,00;2432,00;55,30;3,25
1962;305,30;2578,90;146,90;3,13
1963;325,70;2690,40;111,50;3,06
1964;352,60;2846,50;156,10;3,01
1965;402,00;3028,50;182,00;2,99
1966;437,30;3227,50;199,00;2,53
1967;417,20;3308,30;80,80;3,01
1968;441,30;3466,10;157,80;2,28
1969;466,90;3571,40;105,30;2,53
1970;436,20;3578,00;6,60;3,34
1971;485,80;3697,70;119,70;3,09
1972;543,00;3898,40;200,70;3,71
1973;606,50;4123,40;225,00;2,04
1974;561,70;4099,00;-24,40;-1,73
1975;462,20;4084,40;-14,60;0,63
1976;555,50;4311,70;227,30;3,03
1977;639,40;4511,80;200,10;1,42
1978;713,00;4760,60;248,80;1,63
1979;735,40;4912,10;151,50;0,73
1980;655,30;4900,90;-11,20;1,14
1981;715,60;5021,00;120,10;5,37
1982;615,20;4919,30;-101,70;8,09
1983;673,70;5132,30;213,00;7,74
1984;871,50;5505,20;372,90;9,01
1985;863,40;5717,10;211,90;7,87
1986;857,70;5912,40;195,30;6,62
1987;879,30;6113,30;200,90;5,58
1988;902,80;6368,40;255,10;5,81
1989;936,50;6591,80;223,40;4,86
1990;907,30;6707,90;116,10;4,72
1991;829,50;6676,40;-31,50;4,97
1992;899,80;6880,00;203,60;5,04
1993;977,90;7062,60;182,60;4,82
1994;1107,00;7347,70;285,10;5,96
1995;1140,60;7543,80;196,10;5,29
1996;1242,70;7813,20;269,40;5,27
1997;1393,30;8159,50;346,30;5,36
1998;1558,00;8508,90;349,40;5,43
1999;1660,10;8856,50;347,60;5,44
2000;1772,90;9224,00;367,50;4,92
2001;1631,10;9332,30;108,30;5,18