Monthly income of riders;Number of weekly riders;Price per week;Population of city;Average parking rates per month;
5800;192000;15;1800000;50;
6200;190400;15;1790000;50;
6400;191200;15;1780000;60;
6500;177600;25;1778000;60;
6550;176800;25;1750000;60;
6580;178400;25;1740000;70;
8200;180800;25;1725000;75;
8600;175200;30;1725000;75;
8800;174400;30;1720000;75;
9200;173920;30;1705000;80;
9630;172800;30;1710000;80;
10570;163200;40;1700000;80;
11330;161600;40;1695000;85;
11600;161600;40;1695000;100;
11800;160800;40;1690000;105;
11830;159200;40;1630000;105;
12650;148800;65;1640000;105;
13000;115696;102;1635000;110;
13224;147200;75;1630000;125;
13766;150400;75;1620000;130;
14010;152000;75;1615000;150;
14468;136000;80;1605000;155;
15000;126240;86;1590000;165;
15200;123888;98;1595000;175;
15600;126080;87;1590000;175;
16000;151680;77;1600000;190;
16200;152800;63;1610000;200;
;;;;;
